id,number
34883,1
407470,1
10543,2
73089,1
136344,1
126319,1
227035,1
115378,1
124848,1
156192,1
42712,1
776537,1
770953,1
111220,1
171075,1
111016,1
649549,1
546678,2
9015,1
185664,1
776540,1
172909,1
711236,1
115060,1
221987,1
457908,1
547049,1
545854,1
124846,1
441970,2
715510,1
1107,2
770959,1
436617,1
197762,1
107605,1
217128,1
776542,1
570963,1
407468,2
114233,1
743601,1
217320,1
715288,1
630257,1
115070,1
743637,1
4294,1
29193,1
15243,1
27621,1
68723,1
89139,1
108059,1
7364,1
9538,1
25276,1
44397,1
46546,1
47932,2
59024,1
84395,1
109425,1
110386,1
111588,2
120623,1
122320,1
125215,1
125522,1
138975,1
156202,1
223772,1
263455,1
267729,1
432616,1
432618,1
440300,1
443994,1
444886,1
446944,1
447724,1
448455,1
450386,1
451994,1
456670,1
456508,1
459783,1
463148,1
461971,1
461584,1
464356,1
464102,1
469571,1
469391,1
468547,1
467760,1
225392,1
3438,1
12171,2
153051,1
626805,1
402862,1
198620,1
2947,1
427155,2
614608,1
672171,1
685328,1
695564,1
666296,1
447038,1
436926,1
685331,1
685334,1
143113,1
596939,1
685336,1
685338,1
695563,1
631874,1
248311,1
205704,1
695565,1
219973,1
480715,1
645245,1
104729,1
62211,1
516386,1
695566,1
139662,1
208875,1
258889,2
529056,1
695573,1
695568,1
695570,1
695571,1
554929,1
695572,1
145471,1
126739,1
550218,1
695574,1
695575,1
695576,1
695577,1
615634,1
663730,1
73260,1
12583,1
103837,1
108983,1
93689,1
115808,2
179078,1
56459,1
125712,1
115000,1
264972,1
124331,1
264973,1
183376,1
264974,1
117501,1
264976,1
136155,1
34488,1
80764,1
264978,1
238685,1
194888,1
109122,1
120105,1
139964,1
265597,1
402457,1
429928,1
432135,1
445589,1
457670,1
557115,1
403601,2
125107,1
696958,1
48557,1
851746,1
863319,1
16021,1
773115,1
117939,1
222554,1
216695,1
773116,1
773118,1
773119,1
492027,1
89924,1
773120,1
773122,1
773125,1
773767,1
634654,1
264757,1
773768,1
773769,1
121180,1
773770,1
618204,1
116908,1
773771,1
773772,1
618238,1
226736,1
724863,1
681068,1
513351,1
432631,1
11657,4
716939,1
136319,1
24556,1
89963,1
100488,1
98385,1
1273,1
66031,1
742520,1
725222,1
95504,2
87128,1
50690,1
87125,1
95484,1
95499,1
95501,1
95503,1
95505,2
95506,1
71932,3
39660,2
51822,1
28688,2
109680,1
123866,1
502446,1
174613,1
31951,1
548250,1
19543,2
613959,1
1029,1
7554,1
34414,1
52960,1
35183,1
193052,1
495546,1
447550,2
126914,1
865905,1
868999,1
869000,1
90772,2
136120,3
14607,1
227965,1
230890,1
404602,1
446864,1
446865,1
446866,1
446867,1
18752,6
16844,4
291,2
26451,4
26452,7
74076,1
84292,1
18442,2
932376,2
17702,2
45885,1
168028,1
168029,1
97089,1
42432,1
909282,1
50429,1
62022,2
932377,1
932378,1
24253,1
252532,1
661087,1
623426,1
932379,1
615957,1
168039,2
474743,1
932380,1
932381,1
226583,1
932382,1
77773,2
52214,2
21852,1
196352,1
167932,1
128964,1
626,1
36202,1
172833,1
40411,1
40414,1
512331,1
234146,2
158172,2
21992,1
515612,1
677915,1
174024,1
622036,1
462179,1
267102,1
19170,1
20744,2
264820,1
81417,1
63858,1
424193,1
96904,1
36259,1
35825,1
408040,1
403550,1
26992,2
142690,1
42348,1
167731,1
195158,2
554026,1
441024,2
57092,1
691305,1
261521,1
244031,1
557002,1
128121,1
141709,1
42848,1
634792,1
633402,1
177385,1
155632,1
263135,1
182623,1
209341,1
24252,2
25073,1
27303,1
35591,1
131025,1
95381,1
137756,1
168424,1
185690,1
188696,1
217332,1
233039,1
430939,1
430942,1
430943,1
430944,1
437865,1
442255,1
444163,1
458311,1
456050,1
472869,1
476106,1
475375,1
474710,1
474256,1
480239,1
189722,1
779500,1
1668,2
606940,1
756,1
18255,1
536726,1
741993,1
753943,1
679429,1
729193,1
236310,1
511776,1
178455,1
230759,1
213190,1
944945,1
835467,1
912827,1
901339,1
835472,1
912829,1
912830,1
912831,1
265609,1
504571,1
729194,1
140854,1
185041,1
182372,1
238503,1
25173,1
147464,1
141911,1
95308,4
148017,2
20436,1
219529,1
256737,1
430706,2
268944,1
268945,1
36081,1
434964,1
29472,1
457686,1
18641,1
2213,1
18595,1
411405,1
245674,1
411407,1
411410,1
239772,1
411411,1
245340,1
411413,1
411414,1
411416,1
244864,1
411417,1
411421,1
411535,1
411424,1
411441,1
411446,1
411447,1
227460,1
269674,1
411463,1
411464,1
411466,1
411482,1
411483,1
229095,1
411484,1
23655,1
45469,1
411489,1
411490,1
411491,1
411492,1
408526,1
411493,1
411502,1
252399,1
411503,1
411504,1
411505,1
411506,1
244836,1
411507,1
411532,1
411533,1
411534,1
2796,2
16906,2
82173,1
76995,1
278,1
100743,1
100745,1
189315,1
197361,1
100705,2
143928,1
255361,1
197367,2
100686,1
100685,1
197363,1
197364,1
197365,1
100693,1
85314,1
133489,1
146860,1
163968,1
216329,1
7423,1
193940,1
100694,1
130287,1
77534,1
37272,2
51652,1
152047,1
124849,1
12219,1
10378,1
104825,1
22895,1
510942,1
480781,1
126075,1
37993,1
152054,1
523184,1
525637,1
88296,1
57419,3
53250,1
85232,1
219831,1
28823,1
70378,1
807397,1
497612,1
656283,1
136429,1
788257,1
640583,1
832375,1
840907,1
38755,6
17569,1
198784,1
33607,1
547094,1
518769,1
39305,1
21287,1
243454,1
105256,1
212922,1
730793,1
220405,1
136608,1
402636,1
734757,1
734759,1
255867,1
115017,1
654974,1
74073,1
441584,1
492490,1
105157,1
33230,1
117659,1
691394,1
196963,1
1000777,1
780659,1
31539,1
403392,1
774168,1
780656,1
516851,1
661246,1
780661,1
780663,1
692301,1
780664,1
780666,1
6243,1
27346,1
254291,1
231813,1
498123,1
51012,1
98881,1
41630,2
498124,1
498125,1
498126,1
498127,1
4220,1
564793,1
564794,1
1361,2
19593,1
25429,1
1642,1
15291,1
66253,1
539336,1
221076,1
155212,1
613021,1
419843,1
180510,1
103868,1
661361,1
658394,1
558868,2
2887,1
537705,1
443411,1
831467,1
700017,1
435165,1
700018,1
691944,1
726591,1
101876,1
496354,1
130869,1
165361,1
570998,1
227766,1
399585,1
703926,1
819144,1
205829,1
35982,1
8743,1
73581,1
38197,2
5643,1
3925,1
169304,1
142907,1
679434,1
89613,1
533906,1
796276,1
681181,1
46690,1
165700,2
27306,1
650044,1
813124,1
813125,1
717693,1
838939,1
504504,1
623582,1
249456,1
426896,1
172836,1
623586,1
225379,1
623572,1
623574,1
623575,1
623578,1
623580,1
623584,1
477190,1
229897,1
601956,1
577773,1
428357,1
663174,1
821513,1
496894,1
948805,1
163871,1
241414,1
549216,1
674599,2
189849,1
782533,1
207773,1
36889,1
848669,1
3908,1
67071,1
208846,1
781333,1
416030,1
751480,2
863340,1
863341,1
646865,2
208889,1
422125,1
863342,1
863343,1
176532,1
863344,1
863345,1
863346,1
863347,1
667845,1
509493,1
643762,1
13693,1
510662,1
211116,1
241289,1
647260,1
747985,1
674600,1
674601,1
681374,1
522179,1
206184,1
19154,1
457267,2
190178,1
27440,1
663306,1
214016,1
224911,1
544423,1
626878,1
526260,1
152802,1
818471,1
789926,1
759489,1
15557,3
555619,1
168044,1
5486,1
733440,1
616085,1
733430,1
733433,1
733435,1
733443,1
733447,1
539493,1
506156,2
220694,2
663326,1
128596,1
55796,1
804275,1
881890,1
764442,1
966170,1
126825,1
119137,1
4592,1
153972,1
100504,1
166797,1
756946,1
4065,1
84279,1
19690,1
25956,1
19061,1
511068,1
93640,1
61734,1
949,2
15721,1
163577,1
163579,1
134597,1
64369,1
31139,2
17422,3
52147,1
102019,1
148020,1
48072,1
134352,1
148022,1
37536,1
148018,1
148019,2
148021,1
37278,1
399949,1
399950,1
154125,1
73743,1
137665,1
38195,1
135814,1
94401,1
157493,1
155700,1
155701,1
36278,1
37886,1
105211,1
430703,1
430704,1
430705,1
430708,1
34900,1
49446,1
49724,1
59387,1
147618,1
258625,1
56858,1
225154,1
231853,1
430709,1
31678,1
430710,1
430711,1
430712,1
430713,1
430714,1
430715,1
430716,1
186034,1
430717,2
430718,1
3231,1
185691,1
430722,1
430723,1
84144,1
430730,1
430731,1
440422,1
99706,1
28109,1
171107,1
30639,1
24050,1
137521,1
427715,1
15037,1
249611,1
134351,1
95540,1
427712,1
266777,1
421179,1
427717,1
427723,1
427726,1
20738,1
185685,1
596502,1
596501,1
596473,1
26882,2
169993,1
225049,1
130209,1
576000,1
404826,1
625948,1
34574,1
439846,1
642682,1
747984,1
583803,1
134312,1
197611,1
660887,1
546579,1
562135,1
170379,1
770708,1
770709,1
770710,1
770711,1
770713,1
773174,1
897912,1
754325,2
897913,1
137067,1
202969,1
489044,1
211649,1
35885,1
670222,1
670223,1
651218,1
670224,1
670225,1
670226,1
670227,1
58347,1
99787,1
815341,1
109034,1
534392,2
167839,1
74310,1
843177,1
167284,1
843178,1
55455,2
24603,1
523599,1
63970,1
104442,1
534394,1
34397,1
2678,1
28907,1
123797,1
144272,1
49188,1
13690,1
72064,1
15563,1
497744,1
208384,1
174978,1
34955,2
51453,1
242527,1
595371,1
503096,1
135294,1
45381,1
503135,1
503137,1
35680,1
603397,1
265920,1
679455,1
265937,1
679454,1
265925,1
143131,1
219835,1
26943,1
134721,1
700520,1
700523,1
165950,1
230508,1
149847,1
619796,1
7595,1
55791,1
35930,1
725465,1
700521,1
700524,1
700525,1
700526,1
700527,1
700528,1
407769,1
38403,1
25035,2
145145,1
40389,1
70139,2
145146,1
57106,1
145147,1
326,1
42239,1
128690,1
690094,1
829086,1
257819,1
515361,1
875546,1
883703,1
427004,1
864633,1
873305,1
11645,1
38252,2
20027,1
8179,1
137575,1
5015,1
5784,1
116242,1
8898,1
133641,1
140527,1
161560,1
134601,1
138302,1
503881,1
543985,1
191095,1
247339,1
266012,1
151963,1
531053,1
503882,1
502700,1
124406,1
172356,1
444361,1
543986,1
236016,1
411590,1
107386,1
543987,1
466358,1
471898,1
213617,1
543988,1
255947,2
411155,1
148854,1
238748,1
81894,1
104111,1
179392,1
436915,1
502699,1
188234,1
108317,1
411824,1
503878,1
503884,1
8549,1
73747,1
135200,1
522390,1
21084,2
246134,1
259350,1
180057,1
101376,1
447786,1
595867,1
174343,1
682248,1
906095,1
240627,1
749926,1
164429,2
578228,1
871411,1
920811,1
83648,1
29875,1
241071,1
161847,1
48009,2
726317,1
688949,1
526335,2
740820,1
259481,1
740823,1
740822,1
740824,1
740825,1
692335,1
740826,1
676658,1
740828,1
592301,1
605529,1
740827,1
740829,1
493252,2
433626,1
749861,1
749870,1
749865,1
693243,1
492269,1
727301,1
749876,1
717285,1
747723,1
749879,1
474264,1
611054,2
749887,1
749888,1
749897,1
749892,1
525908,2
749905,1
749906,1
676578,1
749907,1
749908,1
568572,1
749909,1
749910,1
749911,1
749912,1
749918,1
749917,1
749919,1
684500,1
749925,1
749927,1
749928,1
749929,1
749930,1
239824,2
194532,1
26164,1
568739,1
33409,1
788555,1
551952,1
558238,1
421329,1
411442,1
920372,1
673098,3
535891,1
437549,1
606427,1
920373,1
641985,1
713699,1
840897,1
468102,1
537220,1
133616,1
920380,1
599803,1
572662,1
603305,1
568792,1
599799,1
603306,1
526704,1
235594,1
572659,1
456664,1
141164,1
479260,1
549017,1
512364,1
599797,1
599801,1
599800,1
195603,1
572658,1
168141,1
533631,1
572666,1
603310,1
568552,1
601329,2
426034,1
448718,1
659356,1
484956,1
920381,1
435794,1
152551,1
48232,1
234022,1
137217,1
228465,1
462645,1
920382,1
682738,1
627871,1
229212,1
202766,1
747721,1
412654,1
437149,1
412699,3
150090,3
104536,2
66099,1
424021,3
119454,2
664987,3
42284,3
110230,3
19880,2
46085,2
110494,3
549764,1
121166,1
114323,3
96321,1
449579,1
90384,1
850838,1
108444,1
661143,1
662890,1
126174,1
115506,1
471763,1
639260,1
520184,1
188176,1
128609,1
414950,1
134294,1
104476,1
243852,1
63450,1
722412,1
717189,1
717188,1
678872,1
717190,1
167611,1
237383,1
200387,1
97817,1
6282,1
34300,1
509588,1
21413,1
413580,1
443519,1
501363,1
664388,1
134620,1
664394,1
219967,1
212206,1
155625,2
264409,1
127041,1
233004,1
187867,1
68237,1
29681,1
533088,1
649741,1
528315,1
50888,1
577391,1
109274,1
104917,1
117914,1
114127,1
507254,1
469885,1
631567,1
664376,1
450459,1
201717,1
664379,1
97786,1
541539,1
657498,1
206227,1
113668,1
121701,1
112043,1
418123,1
489660,1
594984,1
260542,1
113440,1
109346,1
113613,1
498610,1
664384,1
664385,1
664386,1
664387,1
664390,1
664391,1
664392,1
664393,1
664395,1
911480,1
30147,1
39606,1
7984,1
2497,1
168933,1
40151,1
7983,1
40881,1
168926,1
168927,1
168928,1
168929,1
168930,1
168931,1
168932,1
168935,1
67772,2
99284,1
8233,1
3818,1
35697,1
34347,1
134524,1
99283,1
189,1
53534,1
19846,3
67483,1
2154,2
9314,1
13196,1
34483,2
46715,1
51004,1
51332,1
142689,2
187964,1
207145,2
397067,2
5118,2
21832,1
155736,1
1008052,1
55775,1
52781,1
1557,1
4494,1
25208,1
28791,2
37573,1
42604,1
46497,1
49453,3
93647,1
149634,1
261129,1
4984,1
35293,1
915,1
8851,1
346,1
59556,1
59563,1
21854,1
4675,1
46851,1
99306,1
14440,1
21972,1
43300,2
69891,1
142688,1
241277,1
459941,1
459942,1
459943,1
459944,1
13231,1
459954,1
459955,1
459956,1
459957,1
459958,1
459959,1
459960,1
459961,1
459962,1
162793,1
213469,1
459965,1
459966,1
459967,1
459968,1
459969,1
459970,1
459971,1
459972,1
459973,1
459974,1
459975,1
459976,1
459977,1
459978,1
459979,1
57061,1
140774,1
223302,1
406923,1
459984,1
459985,1
459986,1
459987,1
459988,1
459989,1
459991,1
183934,1
214441,1
4168,2
22917,1
13611,1
41695,1
24270,1
50752,1
51097,1
57227,1
84969,1
169388,1
190768,1
223258,1
401052,1
414507,1
433155,1
433156,1
433159,1
433161,1
433381,1
433382,1
433383,1
433384,1
433385,1
433386,1
433387,1
433388,1
433389,1
436940,1
437359,1
438542,1
440527,1
440704,1
444580,1
444814,1
445645,1
447569,1
447664,1
451268,1
459912,1
459918,1
459919,1
459920,1
459921,1
459922,1
459923,1
459928,1
459930,1
459931,1
459932,1
459933,1
22257,3
25340,1
554270,3
633976,1
691779,1
169853,2
213029,2
543457,3
674986,1
249059,1
398871,1
411584,1
427302,1
755762,1
755763,1
755764,1
152530,1
755765,1
755766,1
755767,1
755769,1
50556,1
804021,1
541332,1
499906,1
804022,1
804024,1
804023,1
804025,1
804026,1
741838,1
804027,1
201699,1
615660,1
782064,1
847610,1
751146,1
4636,4
23161,2
44038,2
643012,1
9212,1
3911,1
103,1
15241,1
40397,1
76527,1
36648,1
402531,1
1919,1
5073,1
57570,1
140485,1
264886,1
540,1
50407,1
262491,1
734434,1
760417,1
753597,1
221182,1
4638,1
4593,1
48120,1
66690,1
12717,1
12334,1
15301,1
15302,1
19088,1
21442,1
1651,1
17065,1
57839,1
24625,1
113800,1
12343,1
56449,1
14128,1
441182,1
422103,1
33525,1
230090,1
105046,1
142261,1
502183,1
248549,1
62072,1
266469,1
228067,1
59018,1
564862,1
509499,1
55232,1
41989,1
76193,2
55194,2
55193,1
77714,1
3343,1
9887,1
45612,1
27953,7
29116,6
60617,6
8763,5
41609,5
81364,5
85930,5
467002,1
558133,1
416123,1
496019,1
592552,1
471323,1
522931,1
237003,1
226703,1
641804,1
51068,1
610040,1
628388,1
641815,1
641816,1
641817,1
641818,1
641819,1
641821,1
641822,1
641825,1
641826,1
641828,1
641829,1
621744,1
574443,1
608581,1
564746,1
638729,1
622042,1
540152,1
638736,1
638738,1
638741,1
638750,1
632284,1
547586,1
91546,2
81363,1
91547,1
78191,1
5025,1
105209,1
127785,2
216570,1
243925,1
111494,1
416940,1
144815,1
481581,1
89283,2
237284,1
416941,1
416943,1
416944,1
416946,1
416947,1
62070,1
416942,1
416945,1
138408,1
179324,1
432469,1
436691,1
441143,1
484763,1
229819,2
18945,3
257083,3
432049,1
802973,1
712155,1
15113,2
198087,3
800889,1
800890,1
801088,1
71714,1
119993,1
132603,1
153205,1
85929,1
29433,1
135951,1
165686,1
153204,1
132605,1
153206,1
153207,1
153208,2
153209,1
175803,1
465377,1
69915,2
76823,1
60052,1
109828,1
121090,1
174032,1
154089,1
469494,1
231536,2
215321,1
514414,1
514416,1
514415,1
514417,1
210251,1
503460,1
469795,1
514418,1
514420,1
489200,1
514421,1
514422,1
503464,1
397171,1
491607,1
517331,1
77859,1
452955,1
40224,1
225975,1
517332,1
443355,1
252147,1
517333,1
95650,1
438912,1
649603,1
728039,1
728332,1
695662,1
728333,1
728336,1
728346,1
441754,1
483713,1
228538,1
443269,1
728358,1
609782,1
728360,1
575711,1
728368,1
728369,1
204321,1
611750,1
553014,1
250228,1
515676,1
711058,1
496341,1
176031,1
686931,1
698122,1
208566,1
681612,1
646630,1
695406,1
724184,1
724186,1
724187,1
724189,1
724190,1
724191,1
117047,1
724192,1
724194,1
399490,1
707819,1
724188,1
724185,1
32052,1
31686,1
66650,1
71698,1
29240,1
46689,1
641731,1
105206,1
763112,1
24733,1
417421,1
417424,1
417425,1
417422,1
417423,1
417426,1
417427,1
432230,1
449627,1
451321,1
117875,2
46755,1
113649,1
257084,1
147992,1
115223,1
123904,1
257091,1
227966,1
199821,1
474006,1
118693,1
205305,1
58377,1
257118,1
257119,1
85931,1
121138,1
257120,1
257121,1
109579,1
59847,2
214167,1
217995,1
257122,1
236015,1
257123,1
257124,1
257125,1
257126,1
7782,1
66144,1
9480,1
9479,1
130407,1
66146,1
66147,1
1832,1
4035,1
99430,1
22802,1
167979,1
139940,1
891,1
12768,1
145887,1
143135,1
194693,1
28264,1
76584,1
245712,1
245713,1
708693,1
832829,1
832830,1
125442,1
760346,1
832833,1
832834,1
832837,1
814020,1
168714,1
424071,1
95880,1
832874,1
827634,1
832876,1
181533,1
824081,1
188585,1
504453,1
228949,1
26168,1
726589,1
832883,1
167024,1
822718,1
35564,1
37870,1
861177,1
9928,1
41320,1
683276,3
501563,3
502681,3
5233,6
68258,6
29807,9
12096,7
680631,1
34259,2
692534,1
453806,1
453800,1
761325,1
692533,1
80055,1
151051,1
10287,4
70791,4
695311,1
472723,3
540153,1
733519,3
509208,1
99790,1
551024,1
125955,1
830293,2
705436,2
6183,1
802701,2
245945,1
93849,1
86660,1
834706,1
566368,1
579036,1
537371,1
426047,1
708437,1
808560,1
485981,1
825198,1
825199,1
43972,1
678935,1
433964,1
827872,1
152477,1
38325,1
5246,3
64909,1
773061,1
52971,6
25110,1
871180,1
228330,1
266614,1
17087,4
179512,1
127906,1
195352,1
179308,1
614095,1
214587,1
606051,1
447567,1
681063,1
214683,1
265771,1
856430,1
710518,1
239573,1
73909,1
894689,1
146435,1
146493,1
173662,1
761328,1
2209,1
761326,1
700183,1
736649,1
739842,1
894693,1
894694,1
107362,1
8897,1
31186,2
68149,1
55752,1
14279,2
68134,3
68152,2
68136,3
14505,2
68139,1
64704,1
68142,1
68143,2
68144,1
68145,1
68146,2
68147,2
47209,1
68150,2
19981,2
68151,1
54108,1
40326,1
68153,1
68154,1
68155,1
68156,2
68148,2
68157,2
12247,1
72780,3
68160,2
68161,1
97007,1
119266,2
231962,2
407181,2
407185,2
407191,2
438090,1
484755,1
424947,1
119264,1
92139,1
17470,1
91652,1
92308,1
104377,1
92309,1
92310,1
92314,1
72284,3
119265,1
119267,1
119268,1
119270,2
119273,1
128126,1
92313,1
119272,1
4924,1
92312,1
68132,3
224596,1
433359,1
490027,1
433360,1
449202,1
490025,1
490026,1
490028,1
490029,1
407841,1
97339,1
90714,1
72694,2
24517,1
68135,1
42835,1
214006,1
18204,1
9684,2
33032,1
72691,1
72692,1
26478,1
59544,1
47154,1
72693,1
47378,1
48813,2
60036,1
14834,2
47992,1
72696,1
63296,1
92108,1
163268,1
407174,1
407175,1
407176,1
407177,1
407178,1
407179,1
407180,1
407182,1
407183,1
407184,1
407186,1
407187,1
407188,1
407189,1
407190,1
407192,1
407193,1
407194,1
407195,1
407197,1
407198,1
407199,1
407200,1
407202,1
407203,1
407205,1
407206,1
407207,1
407208,1
3297,1
47841,2
66138,1
64996,1
6065,1
3299,1
58599,1
66139,1
3110,1
119563,1
177678,1
139326,1
70622,1
6178,1
4724,1
8178,1
70237,1
30763,1
15318,1
8374,1
21428,1
5511,1
548256,1
1161,2
57577,1
15314,1
57576,1
57578,1
57579,1
206505,1
34586,1
57488,1
36867,1
4077,1
36866,1
62260,1
1866,1
73242,1
230955,1
230954,1
230958,1
24773,2
30603,1
17390,1
145478,1
26461,1
124505,1
59260,1
30602,1
123043,1
30601,1
41528,1
95443,1
43494,1
78255,1
121273,1
121575,1
124420,1
261846,1
433485,1
433487,1
433488,1
444399,1
444796,1
452252,1
457697,1
456403,1
458038,1
457628,1
463608,1
465495,1
482988,1
477493,1
478406,1
474015,1
484562,1
104999,1
410458,1
262510,1
209683,1
210605,1
410467,1
194632,1
108389,2
105144,1
157161,1
194629,1
410461,1
410462,1
410463,1
410464,1
410465,1
410466,1
410468,1
410469,1
404270,1
410457,1
213815,1
418013,1
418018,1
418019,1
230689,1
30859,1
17441,1
35020,1
115349,1
52258,1
10077,1
6514,1
3846,1
9431,1
987,1
19670,2
72161,1
77992,1
85517,1
22463,1
85518,1
81777,1
49599,1
20644,1
68745,1
77986,1
88532,1
3041,1
15007,1
25211,1
30417,1
40497,1
42876,1
46123,1
47222,1
47353,1
49908,1
58153,1
59180,1
61110,1
61956,1
63185,1
68730,1
69857,1
80762,1
80909,2
80935,1
85082,1
89365,2
102741,1
108012,1
109603,1
109742,1
110416,1
111367,1
116559,1
118877,1
120794,1
126154,1
131584,2
146264,1
146495,1
154273,1
161785,1
166868,1
188975,1
224702,1
232824,1
239851,1
249108,1
416149,1
419630,1
429547,1
431440,1
436903,1
438168,1
438321,1
438450,1
439029,1
439495,1
440859,1
441768,1
448266,1
451925,1
467603,1
468599,1
469734,1
470857,1
464236,1
466909,1
465705,1
460930,1
452460,1
453113,1
455613,1
477144,1
476451,2
476456,1
477838,1
474219,1
481827,1
473,1
474,1
6787,2
3449,2
475,2
75569,1
869,1
75570,1
397143,1
70786,2
78795,1
72286,3
482647,1
54841,1
68569,1
68423,2
68614,1
89580,1
214888,1
800392,1
45345,1
22301,1
72254,1
80031,1
397135,1
397136,1
397137,1
397138,1
397139,1
627007,1
152196,1
926196,1
258290,1
65886,4
147583,2
530484,1
46556,2
51108,2
135835,2
802177,1
798464,1
405552,2
669177,1
107300,1
143152,1
133769,1
649570,1
623674,1
219980,1
157499,1
787534,1
682837,1
138217,1
266618,1
206075,1
454228,1
200337,1
174760,1
766641,1
52582,1
620,1
6784,1
6625,2
167837,1
431362,1
68102,1
451831,1
451832,1
451830,1
11774,1
9268,2
1614,1
53730,1
94441,1
94442,1
94024,1
26463,1
18421,1
46428,1
100107,1
178711,1
223195,1
397107,1
84956,1
178022,2
170361,1
397164,1
397165,1
178045,1
243601,1
397162,1
61109,1
397166,1
927882,1
927883,1
484481,1
212155,1
531779,1
474756,1
63875,1
414369,1
226127,2
139122,1
144809,1
168685,1
68950,1
68951,1
21573,1
69668,1
496124,1
119451,1
87102,1
142429,1
11906,1
97022,1
68953,1
68952,1
1767,1
68081,1
23420,1
1016,3
9388,1
72465,1
13773,2
42235,1
72473,1
56761,1
72474,1
66933,3
72475,1
72477,1
72479,1
41451,1
5245,1
34517,1
152773,1
142603,1
457098,1
457099,1
457100,1
441915,1
457102,1
457103,1
457104,1
443693,1
457106,1
457107,1
457108,1
448418,1
457110,1
457111,1
457112,1
457113,1
66704,1
143485,1
535753,1
457117,1
457118,1
457119,1
140725,1
457124,1
457127,1
457125,1
457130,1
428185,1
457129,1
457131,1
457132,1
457133,1
457134,1
457135,1
457136,1
457137,1
457138,1
188672,1
457144,1
457145,1
457146,1
457147,1
23273,1
402067,1
457156,1
457157,1
457158,1
457159,1
457160,1
457161,1
457162,1
457163,1
59661,1
66932,1
163875,1
219549,1
236585,1
405550,2
457170,1
457171,1
457172,1
457173,1
51285,1
61389,1
457180,1
457181,1
40767,1
94131,1
5232,1
72232,1
72260,1
40050,1
17374,1
166673,1
897675,2
406856,1
406868,1
2511,1
12360,1
72448,1
135527,1
187614,1
218990,1
406870,1
406872,1
406873,1
406874,1
406875,1
406876,1
406877,1
52623,1
56975,1
61186,1
72765,1
136837,1
406880,1
406887,1
406888,1
406889,1
406893,1
406896,1
406900,1
406901,1
406908,1
766607,1
72259,1
39723,1
396651,1
406855,1
406857,1
406858,1
406859,1
406860,1
406861,1
406862,1
406863,1
406864,1
406865,1
151095,1
406867,1
162979,1
406869,1
406871,1
406881,1
406883,1
406884,1
402776,1
406890,1
406891,1
406892,1
406894,1
406895,1
406897,1
406898,1
406899,1
406902,1
406903,1
406904,1
406905,1
406906,1
406907,2
406910,1
406911,1
406912,1
1461,1
48367,1
80904,1
80905,1
70001,1
80910,1
80912,1
55436,1
27666,1
59784,1
80903,1
80908,1
52594,1
80911,1
132992,1
251456,1
45738,1
223301,1
503589,1
186435,1
153862,1
149872,1
543458,1
549519,1
549520,1
549521,1
549523,1
549525,1
549526,1
549527,1
549528,1
180176,1
262683,1
186037,1
712047,1
20360,1
407544,1
164787,1
568529,1
229148,1
760775,1
829356,1
20190,1
4489,1
16342,1
9155,2
5480,1
10711,1
162967,1
104379,1
110793,1
123770,1
143471,1
402092,1
402098,1
79975,1
80771,1
113872,1
125213,2
142702,1
402093,1
38799,1
402097,1
144770,1
403972,1
435040,1
435041,1
435042,1
435043,1
50216,1
449011,1
441537,1
445989,1
93216,1
3437,1
120841,1
134712,1
153453,1
102096,1
220154,1
127169,1
456715,1
87270,1
236572,1
115393,1
447025,1
447030,1
447032,1
456711,1
456712,1
456713,1
179622,1
456716,1
456718,1
72285,1
55016,1
65885,1
72288,1
72289,1
72290,1
13943,1
72323,1
121328,1
140515,1
150816,1
183354,1
205436,1
219339,1
405541,1
405542,1
405543,1
405544,1
405545,1
405546,1
405547,1
405548,1
405549,1
405551,1
405553,1
499304,1
499305,1
499306,1
75281,1
740,1
298,1
2140,1
3006,1
3175,1
609,1
741,1
5341,1
4507,1
417804,1
53337,1
255360,1
485,1
18422,1
82379,1
82380,1
26503,1
83878,1
100647,1
154607,1
229417,1
229423,1
439472,1
1908,1
76533,1
3184,1
78576,1
24027,1
68072,1
3089,1
76535,1
53790,1
541459,1
18118,1
17572,1
2120,1
138801,1
109834,1
43002,1
51819,1
113855,1
96756,1
237841,1
375,1
4466,1
374,1
358,1
1571,1
476548,1
4452,1
53793,1
12552,1
14174,1
4358,1
77153,1
141057,1
1533,1
141058,1
103942,1
141061,1
141059,1
34439,1
2226,1
68630,1
63258,1
141062,1
141063,1
141064,1
140598,1
141065,1
134,1
7219,1
41408,1
60806,1
59524,1
77156,1
708616,1
141068,1
132168,1
117319,1
195905,1
14368,1
14624,2
4871,1
41675,1
10612,1
100442,1
109745,2
118766,1
108862,1
109529,1
110910,1
117100,1
198508,1
213805,1
225744,1
429127,1
429128,1
429129,1
449246,1
476410,1
11849,1
39913,1
57133,1
19807,1
73807,1
101229,1
127778,1
218526,1
438470,1
79795,1
438539,1
179181,1
436122,1
10546,1
74568,1
453140,1
467134,1
466897,1
472368,1
470763,1
1007,1
167993,1
108148,1
167994,1
181659,1
471459,1
15356,1
2009,1
109359,1
167995,1
25277,1
432870,1
432868,1
432867,1
432866,1
176878,1
16392,1
113007,1
57307,1
432869,1
464927,1
448926,1
77257,1
457803,1
450319,1
456369,1
464932,1
556003,1
51961,1
56988,1
112188,1
437367,1
121669,1
449647,1
121769,1
483902,1
125105,1
165094,1
398447,1
432656,1
